CUSTOMER_ID,CUSTOMER_NAME,EMAIL,PRIMARY_PHONE,REGISTERED_AT,CITY,AREA,LAT,LNG,SEGMENT,IS_PRIME_MEMBER,STATUS
2805,David Mckay,martha44@example.com,4007709077,2023-04-30 03:01:00,Bengaluru,East,73.9608945,54.266463,Churn_Risk,0,INACTIVE
2806,Scott Kirk,kayla25@example.net,3461457056,2023-01-07 09:36:00,Mumbai,South,-30.450213,-108.985171,Churn_Risk,FALSE,INACTIVE
2807,Tracy Montgomery,gward@example.org,9542665501,2024-07-10 15:23:00,Hyderabad,South,35.3471125,92.188051,Active,,ACTIVE
2808,Brett Woods,corteztracy@example.net,1982729591,2024-03-09 10:38:00,Mumbai,North,-50.2642185,-131.281131,Churn_Risk,,ACTIVE
2809,Scott Yang,diana45@example.net,9970149984,2024-11-18 06:06:00,Mumbai,Central,55.336533,-79.293320,Active,FALSE,INACTIVE
2810,Michael Parker,jgraham@example.com,0226362130,2023-03-21 08:43:00,Delhi,East,-70.680826,156.588876,Churn_Risk,Y,ACTIVE
2811,Christopher Taylor,turnerteresa@example.org,9168062536,2024-03-31 03:54:00,Chennai,Central,39.6004955,88.608821,Loyal,,ACTIVE
2812,Joshua Chavez,cheryl89@example.org,8021357664,2023-01-07 06:10:00,Mumbai,North,-9.5920055,47.282400,Churn_Risk,TRUE,
2813,Robert Calderon,pstrickland@example.com,6205700822,2024-09-14 22:32:00,Mumbai,North,-17.098959,-22.595259,New,1,INACTIVE
2814,Joanna Parks,tyronedavis@example.net,7586405998,2024-08-09 16:41:00,Hyderabad,Central,-3.9135065,53.054228,Loyal,FALSE,
2815,Jessica Garcia,jonathanmejia@example.net,8177932287,2023-04-25 17:10:00,Bengaluru,East,-67.910394,-31.062789,Active,N,
2816,Joshua Ballard,hunterbass@example.com,3288861133,2023-03-25 20:05:00,Delhi,South,-65.196722,-105.567360,Churn_Risk,Y,
2817,Patrick Taylor,amyjackson@example.com,1798259768,2023-04-07 13:01:00,Pune,West,49.8712395,-4.026982,New,0,
2818,Glenn Mullen,apacheco@example.com,9236010476,2023-12-14 08:04:00,Bengaluru,East,-65.2346785,-83.687847,Active,FALSE,ACTIVE
2819,Jennifer Bennett,sanchezcynthia@example.net,2418991610,2023-06-08 17:21:00,Hyderabad,West,-79.777958,44.373695,Churn_Risk,N,ACTIVE
2820,Sarah Martinez,ronnieholmes@example.com,9621561462,2023-11-15 01:49:00,Hyderabad,Central,-77.2661245,89.894290,Active,Y,ACTIVE
2821,Karen Anderson,thompsonrobert@example.net,8075867576,2023-01-02 01:50:00,Chennai,North,-88.980542,164.372792,Active,FALSE,
2822,Scott Davis,jay99@example.net,7768396783,2023-08-23 04:37:00,Delhi,North,-62.345226,-88.409098,New,,INACTIVE
2823,Steven Norris,smithbrittany@example.com,1945243978,2023-10-13 22:21:00,Bengaluru,North,31.7622055,-97.336518,Active,Y,
2824,Jeffrey Munoz,taylorrichard@example.org,2808855533,2024-03-07 12:17:00,Hyderabad,West,64.028348,-78.888860,Active,TRUE,
2825,Danny Bass,daryl25@example.com,0619102227,2024-10-04 00:26:00,Bengaluru,North,17.340386,-95.785394,New,TRUE,
2826,Emily Proctor,evanlee@example.net,4351326333,2025-01-01 23:45:00,Mumbai,North,85.014033,-104.072636,Active,1,ACTIVE
2827,Dean Torres,joshua69@example.net,3482689473,2024-01-03 04:20:00,Mumbai,Central,-20.7319695,-74.691835,Active,TRUE,INACTIVE
2828,Shawn Thompson,hernandezphilip@example.com,1932429391,2023-05-14 17:10:00,Chennai,Central,-63.5583005,108.906659,Churn_Risk,,INACTIVE
2829,Janice Young,melissabrown@example.net,2109024807,2023-07-21 00:05:00,Bengaluru,Central,85.0462055,-42.376106,Loyal,N,
2830,Aaron Gonzalez,wscott@example.net,2433402850,2024-03-26 15:35:00,Hyderabad,East,33.672167,45.960860,Loyal,0,INACTIVE
2831,Nicole Willis,tiffanycalhoun@example.org,3379705841,2023-08-18 04:30:00,Hyderabad,Central,-85.4234465,68.577889,New,1,
2832,Ronald Evans,jamescorey@example.org,5542091699,2024-11-30 23:24:00,Mumbai,Central,31.271617,-77.395923,Churn_Risk,,INACTIVE
2833,Darrell Cox,olloyd@example.org,5299060121,2023-06-12 19:52:00,Pune,West,-8.9197855,-49.061170,Active,FALSE,ACTIVE
2834,Gregory Browning,ktorres@example.org,1763160370,2024-07-08 09:25:00,Bengaluru,Central,6.1634335,-161.840901,Churn_Risk,Y,INACTIVE
2835,Whitney Yoder,lorismith@example.net,7153365458,2023-07-27 04:02:00,Mumbai,East,13.4373165,73.312309,Churn_Risk,0,ACTIVE
2836,Jennifer Welch,williamsvalerie@example.net,3300396097,2024-07-24 12:34:00,Hyderabad,East,-40.3391725,11.016214,Churn_Risk,1,INACTIVE
2837,Darrell Rodriguez,hallbenjamin@example.com,1101533596,2024-02-08 05:13:00,Bengaluru,Central,61.8709365,-111.681656,Churn_Risk,N,INACTIVE
2838,John Thompson,hatfieldadrian@example.com,9209390354,2023-10-21 08:41:00,Delhi,South,73.945720,107.354400,New,1,INACTIVE
2839,Laura Miller,michellesmith@example.com,3684654130,2024-12-02 10:27:00,Pune,West,-1.061952,49.918159,Active,N,
2840,Kayla Hughes,glee@example.net,9350248827,2023-01-09 10:19:00,Mumbai,West,87.3839315,36.934542,Churn_Risk,,ACTIVE
2841,Anthony Freeman,lancechandler@example.com,8656792506,2023-06-22 13:09:00,Pune,North,27.6665925,73.308158,Churn_Risk,0,ACTIVE
2842,Tina Williams,schneiderkimberly@example.net,6320612205,2023-09-19 07:23:00,Bengaluru,East,34.8901925,175.878573,Active,Y,
2843,Janet Odom,rebecca32@example.com,6891370114,2023-11-25 09:05:00,Delhi,North,50.6995615,-150.069019,New,TRUE,
2844,James Roberson,jmartin@example.com,1941323822,2023-02-10 18:13:00,Hyderabad,East,-62.5908365,-32.621187,New,FALSE,
2845,Brian Mitchell,kelly26@example.com,7268859220,2023-09-03 10:37:00,Hyderabad,Central,-88.180393,131.254092,Churn_Risk,N,INACTIVE
2846,Daniel Ross,ijohnson@example.net,0111343932,2023-09-03 04:34:00,Mumbai,South,56.0213815,113.552774,Churn_Risk,0,ACTIVE
2847,Hannah Williams,trevinomark@example.net,6003007882,2024-06-28 08:03:00,Delhi,North,-27.312112,-58.001158,Active,TRUE,INACTIVE
2848,Timothy Garcia,heathersalinas@example.net,7569853458,2024-12-07 08:13:00,Mumbai,Central,64.114997,-156.050162,New,,
2849,Ashley Long,jonessamuel@example.org,5158733206,2024-05-26 13:50:00,Delhi,Central,5.7988365,-135.167865,Loyal,FALSE,
2850,Katherine Barrett,emma97@example.net,4702366730,2024-02-04 23:32:00,Delhi,West,-79.220269,-176.056729,Loyal,Y,INACTIVE
2851,Lisa Smith,xphillips@example.com,3430345086,2024-08-23 09:09:00,Delhi,South,67.104874,-103.643695,Active,FALSE,INACTIVE
2852,Maria Williamson,michaelatkins@example.net,6561566841,2024-04-28 09:14:00,Mumbai,East,19.8735055,48.050587,Churn_Risk,N,
2853,Andre Holt,scottmoore@example.net,4508818429,2023-03-07 14:42:00,Hyderabad,North,-44.395723,-57.442855,Loyal,FALSE,ACTIVE
2854,Thomas Coleman,ataylor@example.com,4847589590,2024-01-14 00:45:00,Bengaluru,West,-68.4665925,92.901808,New,0,
2855,Drew Thomas,scarroll@example.org,3988375628,2023-11-10 17:20:00,Delhi,Central,9.203370,-177.303365,Loyal,FALSE,ACTIVE
2856,Michael Davis,hdavis@example.net,0495597997,2024-01-16 19:39:00,Pune,East,83.6803095,164.976998,Churn_Risk,,INACTIVE
2857,Emily Smith,santostina@example.com,5225455474,2023-09-03 00:27:00,Pune,East,19.360600,136.412012,Loyal,0,ACTIVE
2858,Scott Holland,aaronmorrison@example.net,1708775154,2024-08-25 04:03:00,Mumbai,South,-38.295917,-132.325171,Active,Y,INACTIVE
2859,Mark Bell,deborahwalsh@example.org,7848988122,2024-11-14 09:02:00,Bengaluru,West,46.612170,139.133695,Active,FALSE,ACTIVE
2860,Daniel Morris,tcole@example.com,6080997108,2023-11-05 10:48:00,Mumbai,South,25.797353,-165.943685,Active,N,
2861,Randy Green,emily01@example.com,6031944441,2023-08-14 22:27:00,Bengaluru,East,-67.930618,67.695621,Active,N,ACTIVE
2862,Kimberly Lucas,davidmorgan@example.com,0169334705,2024-10-23 23:25:00,Chennai,Central,59.7984835,120.153752,Churn_Risk,,
2863,Marcus Everett,wward@example.org,2531176694,2023-05-04 02:42:00,Delhi,South,-35.4147255,160.684440,Churn_Risk,0,ACTIVE
2864,Hunter Morales,owarren@example.org,7718081068,2023-08-03 12:22:00,Hyderabad,South,22.4478535,-125.851677,Active,Y,INACTIVE
2865,Ashley Ramirez,waynebates@example.com,5134065146,2023-10-01 23:13:00,Hyderabad,East,9.669061,23.121933,New,FALSE,ACTIVE
2866,Natasha Smith,ryan18@example.net,4217052585,2023-06-17 22:07:00,Pune,Central,7.4094055,-116.174144,Churn_Risk,0,INACTIVE
2867,Gary Vargas,michaelanderson@example.net,0022341354,2024-03-31 15:47:00,Chennai,East,19.4782305,-82.367076,Active,FALSE,
2868,Shane Moreno,xkelly@example.net,6302064017,2024-02-21 06:25:00,Pune,North,1.873359,148.833300,Churn_Risk,N,ACTIVE
2869,Jennifer Wright,ulawson@example.net,1666855793,2024-10-23 01:35:00,Bengaluru,South,-67.0028295,-151.417770,Active,Y,INACTIVE
2870,Emily Cross,dferguson@example.net,5882409165,2024-01-12 11:06:00,Hyderabad,West,71.548519,13.585397,New,,ACTIVE
2871,Eddie Ferguson,rocharyan@example.net,0380780577,2024-11-29 06:04:00,Bengaluru,North,-41.6537895,-166.498572,New,0,INACTIVE
2872,Marcus Smith,sthompson@example.com,2528797340,2023-07-19 04:05:00,Mumbai,East,5.6353695,140.584360,New,Y,
2873,Megan Cannon,cody31@example.net,4886524498,2024-12-09 04:12:00,Delhi,North,-60.1544825,-83.937589,Churn_Risk,0,
2874,Suzanne Spencer,fbell@example.com,6893238739,2023-06-18 01:11:00,Chennai,North,-84.5755855,-155.319817,New,TRUE,ACTIVE
2875,Peter Brown,gutierrezbobby@example.net,3892361865,2024-12-27 05:15:00,Pune,West,44.747493,-104.174815,Churn_Risk,,ACTIVE
2876,Peter Bell,lisa21@example.org,9806081227,2023-07-10 19:38:00,Chennai,East,76.959351,-154.174331,Active,1,INACTIVE
2877,Christopher Hall,michael15@example.net,3886168016,2024-09-22 12:01:00,Mumbai,North,1.1149135,136.831800,Active,TRUE,ACTIVE
2878,Brenda Smith,lgarcia@example.com,8900714972,2024-03-29 07:44:00,Mumbai,West,75.707782,10.300897,Active,0,
2879,Robert Monroe,kimberly24@example.net,7085686015,2023-10-22 12:24:00,Hyderabad,East,-60.5181115,-141.178094,Active,,INACTIVE
2880,Angela Smith,sross@example.com,6496599844,2024-03-13 02:58:00,Mumbai,West,-32.844615,53.133082,Loyal,0,ACTIVE
2881,Jessica Johnson,ronald33@example.net,0808722351,2023-02-20 18:48:00,Pune,East,-23.0608485,139.809196,New,N,
2882,Christopher Davis,sethgarcia@example.org,3940319167,2023-05-04 17:15:00,Mumbai,North,-85.140405,-36.462341,Active,N,INACTIVE
2883,Lisa Farrell,spencertravis@example.org,2186408150,2023-05-08 05:19:00,Bengaluru,East,36.996327,-63.186455,New,,INACTIVE
2884,Christopher Garcia Jr.,toddturner@example.net,1949486630,2024-07-20 07:35:00,Chennai,West,6.6240125,8.398456,Active,FALSE,
2885,Daniel James,wellsjennifer@example.net,7679555938,2024-10-07 14:50:00,Bengaluru,South,8.3327235,133.742476,Loyal,FALSE,INACTIVE
2886,Julie Melton,marysullivan@example.com,2319528229,2023-09-26 04:28:00,Pune,North,55.7661015,137.253016,Active,0,ACTIVE
2887,Brandi Nelson,xhenry@example.net,5771017296,2023-06-15 17:21:00,Chennai,Central,-85.3561155,-55.017791,New,0,
2888,Cheryl Dominguez,ireid@example.com,0492949608,2023-12-21 19:07:00,Delhi,West,-80.745441,55.627012,Active,Y,
2889,Carmen Underwood,langsusan@example.org,9170707081,2023-07-08 06:05:00,Chennai,South,67.7201755,-24.316614,Churn_Risk,TRUE,ACTIVE
2890,Patrick Irwin,matthew09@example.net,9830405100,2024-09-24 11:31:00,Pune,North,59.2834415,-61.032206,Loyal,0,
2891,Keith Foley DDS,rebeccaroberson@example.com,9407165000,2024-10-12 16:20:00,Bengaluru,North,-66.5779835,158.183530,New,N,
2892,Tanya Velasquez,plove@example.com,8673170340,2024-02-11 23:20:00,Bengaluru,East,-39.696592,24.220178,Loyal,,ACTIVE
2893,Anthony Lee,eatonjessica@example.com,6028628607,2023-11-19 07:49:00,Mumbai,West,-51.3756115,167.974237,Loyal,1,ACTIVE
2894,Sarah Harris,kingkelsey@example.com,8998160949,2023-01-14 22:31:00,Chennai,Central,-72.5988335,75.760989,Active,,INACTIVE
2895,Nicholas Robertson DDS,gwolfe@example.com,3622013492,2024-06-04 09:47:00,Mumbai,East,46.9062355,-88.688279,Active,N,
2896,Anthony Armstrong,gbrown@example.com,9206734443,2024-01-31 02:09:00,Chennai,South,21.287186,57.675917,Loyal,N,INACTIVE
2897,David Estrada,ycarter@example.org,2404111872,2024-08-05 02:28:00,Bengaluru,North,42.784663,157.694931,New,Y,INACTIVE
2898,Cody Huffman,sylvia36@example.net,5137114726,2023-10-02 02:27:00,Bengaluru,Central,-83.535217,57.208219,Loyal,N,INACTIVE
2899,Jeffrey Fernandez,murphysherry@example.net,0408436768,2024-11-17 03:07:00,Pune,West,-37.3029135,-78.283163,Churn_Risk,,
2900,Kayla Pollard,kruegerronnie@example.org,9841580605,2024-07-14 16:57:00,Mumbai,South,-60.469990,64.588557,Active,,ACTIVE
2901,James Briggs,diane71@example.org,5204371700,2023-05-21 00:37:00,Pune,South,81.8916315,32.744448,Active,,INACTIVE
2902,Juan Wise,dmendez@example.com,3365466198,2024-09-29 22:15:00,Mumbai,East,86.248434,-23.687728,New,,ACTIVE
2903,Debbie Anderson,astrickland@example.net,0220386003,2023-11-11 02:30:00,Chennai,North,-0.475557,86.148376,Active,TRUE,
2904,Nicole Long,mitchellrosales@example.com,8810004049,2024-06-28 19:20:00,Pune,East,8.2474335,-17.857399,Churn_Risk,,ACTIVE
2905,Anthony Larsen,martinpatrick@example.com,0336662421,2023-03-17 05:37:00,Hyderabad,East,48.885061,30.147980,Churn_Risk,,INACTIVE
2906,Carlos Frazier,delgadomaria@example.org,4102173235,2023-07-09 04:30:00,Mumbai,East,49.9697335,-80.782616,Churn_Risk,1,
2907,Alison Johnston,dylan37@example.net,9939542573,2024-12-13 19:41:00,Bengaluru,West,-48.442222,-177.264810,Churn_Risk,N,
2908,Sydney Snyder MD,emilypena@example.net,9524054801,2024-10-14 07:05:00,Hyderabad,West,43.883086,-16.111865,Loyal,N,ACTIVE
2909,Jason Velasquez,ruizcolton@example.org,9845517139,2024-01-27 11:13:00,Bengaluru,South,-60.4537405,-143.315425,Active,,ACTIVE
2910,Jordan Sawyer,clogan@example.com,8783110531,2024-08-15 21:44:00,Hyderabad,South,84.4692475,115.125245,Active,TRUE,ACTIVE
2911,Gary Warren,christina60@example.org,9846362427,2023-05-04 20:00:00,Bengaluru,Central,-36.505925,59.113446,Loyal,,ACTIVE
2912,Lisa Wheeler,margaretanderson@example.net,2828453002,2023-10-06 09:39:00,Delhi,West,-4.782378,-49.263263,Churn_Risk,N,INACTIVE
2913,Benjamin Bishop,ftorres@example.com,6488445602,2023-01-02 04:47:00,Pune,East,19.7376965,59.199292,Churn_Risk,1,INACTIVE
2914,Joseph Johns,davidgallagher@example.org,0941934061,2024-03-21 16:56:00,Delhi,East,82.872468,-110.377594,Loyal,Y,
2915,Sharon Peterson,lflynn@example.com,6061249204,2023-11-13 03:02:00,Pune,East,-32.7453865,5.329550,Active,,INACTIVE
2916,Tracy Meadows,cbryant@example.net,6384528550,2023-02-04 08:46:00,Delhi,South,89.500862,100.477760,New,N,ACTIVE
2917,James Walton,alvarezlinda@example.org,2466484254,2024-12-16 07:31:00,Pune,East,-69.7314175,-119.027973,Active,0,ACTIVE
2918,Ryan Miller,bishopkatherine@example.com,7220327674,2023-10-06 19:17:00,Hyderabad,East,-69.0837055,89.723569,Active,TRUE,INACTIVE
2919,Renee Cooper,victor21@example.org,0217067598,2024-10-12 19:18:00,Pune,South,-11.026607,12.050018,Active,1,
2920,Gregory Santana,josephelps@example.org,7427640402,2023-07-30 01:41:00,Chennai,South,72.6264935,23.468141,Churn_Risk,N,
2921,Brandon Howard,ihansen@example.com,0635854278,2023-04-23 05:30:00,Bengaluru,West,23.4397635,-137.507852,Active,0,INACTIVE
2922,Nicholas Conway,millersusan@example.com,2176953555,2023-11-03 08:00:00,Pune,Central,-86.288759,-82.713555,Loyal,TRUE,
2923,Victoria Jensen,robertbonilla@example.org,6656608226,2024-07-27 19:27:00,Delhi,South,44.117682,-132.670274,Churn_Risk,,INACTIVE
2924,Jose Lopez Jr.,brittney91@example.net,3622407637,2023-09-11 10:11:00,Delhi,South,51.7463215,-18.302385,Loyal,N,INACTIVE
2925,Robert Harvey,yjohnson@example.com,5222473010,2023-09-21 02:29:00,Chennai,South,-83.1689845,22.181223,New,0,INACTIVE
2926,Anna Allen,uochoa@example.org,4236885334,2024-09-14 08:16:00,Hyderabad,South,22.7892185,-134.442616,Loyal,,
2927,Alexis Barajas,catherineholder@example.net,2876528258,2023-10-04 13:59:00,Pune,South,0.541445,150.397834,New,Y,
2928,Shannon Medina,timothy44@example.org,4490254721,2024-07-28 05:50:00,Chennai,North,79.989734,-66.703125,Active,FALSE,ACTIVE
2929,Cathy Raymond,nicholas79@example.com,2840266318,2023-05-12 20:39:00,Hyderabad,East,-39.9228315,18.186837,Active,Y,
2930,Timothy Johnson,xwalters@example.com,8374722684,2024-06-18 19:53:00,Chennai,South,-61.4519345,-84.105494,New,FALSE,ACTIVE
2931,Rachel Hernandez DDS,oconnorjocelyn@example.net,1444378267,2024-08-07 15:12:00,Mumbai,North,-65.912487,-70.929623,New,1,
2932,Julie Hardy,barbara10@example.com,5375662426,2023-02-14 16:20:00,Mumbai,South,57.7576175,3.604245,Loyal,1,
2933,Roger Harrison,tristan42@example.net,4489029325,2024-12-27 14:05:00,Delhi,South,71.6184575,-9.579499,Loyal,0,INACTIVE
2934,John Lee,aperez@example.net,9315206363,2023-05-09 01:16:00,Hyderabad,North,-22.867586,-122.896202,New,0,ACTIVE
2935,Blake Wilkinson,nathanbarry@example.com,3769216874,2023-11-08 13:01:00,Delhi,Central,-52.858312,63.933181,Active,Y,
2936,Jamie Gutierrez,bryantrachel@example.net,0591492187,2023-01-29 04:49:00,Hyderabad,South,3.6701155,-78.002686,New,0,ACTIVE
2937,William Dunlap,lcharles@example.org,0792874346,2024-04-17 11:22:00,Bengaluru,East,29.500411,140.936493,Loyal,0,
2938,David Barrett,robertbray@example.org,5096548554,2023-12-05 19:52:00,Chennai,South,-36.1920025,-108.647407,Churn_Risk,,ACTIVE
2939,Megan Edwards,bgarcia@example.net,4166640834,2023-03-22 19:34:00,Hyderabad,West,8.359558,28.296533,Active,N,ACTIVE
2940,Cameron Montoya,william59@example.org,9898286703,2023-11-02 06:27:00,Delhi,South,-20.668418,-65.010238,Loyal,TRUE,INACTIVE
2941,Anthony Jimenez,clarksamantha@example.org,1520957000,2023-08-17 18:30:00,Pune,West,-89.445186,102.016053,Loyal,0,ACTIVE
2942,Colleen Porter,jacksongina@example.com,4013353555,2023-07-15 13:54:00,Mumbai,North,68.6474895,-21.456441,Active,Y,ACTIVE
2943,Vanessa Scott,lisa61@example.net,4834558057,2023-10-27 06:15:00,Mumbai,South,11.7998435,43.888772,Churn_Risk,0,ACTIVE
2944,Robert Johnson,frankgraham@example.org,3105934774,2023-08-26 22:38:00,Chennai,East,70.9134625,154.873442,Churn_Risk,,
2945,Ronald Adams,brandon58@example.net,1290948658,2024-11-04 13:31:00,Chennai,West,33.4943715,-112.129442,New,TRUE,ACTIVE
2946,Andrea Morrow,kimberly38@example.com,4473891306,2024-10-28 10:42:00,Hyderabad,North,2.786200,135.130171,Loyal,FALSE,INACTIVE
2947,Jennifer Parker,dana29@example.net,3560607056,2024-10-31 03:03:00,Hyderabad,East,27.3653945,135.764995,Churn_Risk,1,INACTIVE
2948,Jay Price,spencer87@example.com,3768989665,2023-02-08 10:18:00,Bengaluru,North,-24.556548,91.893703,Loyal,N,ACTIVE
2949,Cheryl Bentley,clarencebryant@example.net,4468727883,2024-01-11 01:36:00,Mumbai,North,-53.1748515,-16.294573,Active,0,
2950,Angela Carney,fishermarc@example.org,6300748772,2023-12-13 06:11:00,Hyderabad,East,15.403218,113.924721,Loyal,Y,
2951,Denise Kane,hernandezrobert@example.org,7882168947,2024-06-16 05:13:00,Mumbai,West,51.021417,-3.462305,Active,0,ACTIVE
2952,Kevin Brown,caitlinharris@example.org,1541525650,2024-02-15 19:34:00,Mumbai,Central,-30.1697225,-39.275818,Active,1,ACTIVE
2953,Andrew Gonzalez,matthewsjessica@example.org,2139714444,2023-07-22 08:39:00,Bengaluru,East,-41.7274025,-35.304894,Churn_Risk,,INACTIVE
2954,Robert Richardson,williamlove@example.org,0195960017,2024-11-17 14:36:00,Bengaluru,East,-15.0709315,-90.489601,Loyal,TRUE,ACTIVE
2955,Christina Bowers,richardmelendez@example.com,2955002284,2024-05-04 20:48:00,Pune,West,63.1069285,-164.555995,Loyal,FALSE,INACTIVE
2956,Tiffany Freeman,amymcguire@example.net,0827680420,2023-10-12 21:54:00,Mumbai,South,22.637900,-158.981124,Active,TRUE,ACTIVE
2957,Vanessa Smith,jeffreysimpson@example.net,7761988850,2024-08-18 18:58:00,Bengaluru,South,58.701924,-10.104165,Churn_Risk,0,ACTIVE
2958,Joseph Adams,odiaz@example.net,7479930573,2023-05-15 01:35:00,Mumbai,North,-72.2383205,92.965749,Loyal,1,INACTIVE
2959,Tony Alvarez,mgomez@example.org,6052653874,2023-01-17 03:06:00,Bengaluru,East,-67.982635,171.046295,Active,FALSE,ACTIVE
2960,Kaitlyn Turner,pwolfe@example.org,0205804760,2023-02-23 12:44:00,Chennai,Central,35.821814,-156.433694,Churn_Risk,FALSE,
2961,Danielle Jackson,jamesroberts@example.com,1976699813,2024-07-13 15:47:00,Pune,Central,-71.489874,-116.003109,Churn_Risk,FALSE,
2962,Yolanda Swanson,xsimmons@example.org,7913602339,2023-09-24 14:07:00,Chennai,Central,-28.746032,62.942525,Active,TRUE,INACTIVE
2963,Gloria Clark,ovillanueva@example.com,3832718917,2024-07-08 07:45:00,Bengaluru,West,86.389703,86.014072,Churn_Risk,N,ACTIVE
2964,Brenda Bell,michael17@example.org,5828606023,2023-12-14 17:15:00,Chennai,Central,-85.7541465,-91.289082,Active,N,ACTIVE
2965,Kristen Bullock,wrightjason@example.net,9945015818,2024-08-21 23:29:00,Delhi,South,-70.312165,-166.088171,Churn_Risk,,INACTIVE
2966,Ronald Garcia,heathergeorge@example.com,0552464096,2024-06-03 05:01:00,Hyderabad,North,-57.605064,-177.985448,Churn_Risk,Y,ACTIVE
2967,Michael Duran,ywallace@example.org,7768871501,2023-03-20 06:21:00,Chennai,Central,89.517718,85.821012,Active,0,ACTIVE
2968,Kelly Rodgers,loweelizabeth@example.net,1998168703,2024-04-13 17:31:00,Bengaluru,Central,-49.967891,-57.768050,Active,1,
2969,Lisa Burton,jill82@example.org,1023918221,2024-09-20 01:42:00,Delhi,Central,19.610057,-94.951205,Churn_Risk,TRUE,ACTIVE
2970,James Bonilla,aaronbaldwin@example.net,1966391595,2024-10-06 07:41:00,Pune,West,55.5455035,-77.354897,Active,Y,INACTIVE
2971,Andrew Mccoy,cbennett@example.org,2232944529,2024-09-24 08:35:00,Bengaluru,South,60.233843,-168.645682,Active,,
2972,James Mills,ofrank@example.net,0083316977,2023-04-23 16:51:00,Delhi,Central,48.865435,-95.484783,Active,TRUE,ACTIVE
2973,Shannon Evans,denisegarcia@example.net,2382655609,2023-09-18 08:31:00,Mumbai,North,-46.7907505,3.683017,Churn_Risk,N,ACTIVE
2974,Pamela Hicks,joshua38@example.com,3419282379,2023-10-24 05:06:00,Mumbai,North,19.5725775,-73.025635,New,1,INACTIVE
2975,Luis Gillespie,todd46@example.net,6496662842,2024-12-02 08:53:00,Mumbai,West,27.7024895,-69.628254,Churn_Risk,N,ACTIVE
2976,Tony Davis,fsmall@example.net,6528977152,2024-12-09 18:25:00,Mumbai,North,73.8470685,18.962671,Active,TRUE,INACTIVE
2977,Heather Wade,bpennington@example.com,2337982915,2023-01-19 10:24:00,Delhi,West,-29.023963,93.019944,Churn_Risk,Y,
2978,Lauren Garrett,davidsonwilliam@example.org,8516874927,2023-01-13 09:14:00,Hyderabad,East,-56.5200935,167.009498,New,,ACTIVE
2979,Jose Young,xrichardson@example.com,1623024905,2024-11-30 12:53:00,Bengaluru,West,61.0104805,-34.875524,Loyal,FALSE,ACTIVE
2980,William Powell,william96@example.org,8998481100,2023-07-14 23:16:00,Hyderabad,East,-89.4681635,25.923737,Churn_Risk,FALSE,INACTIVE
2981,Scott Walton,suzanne64@example.net,8020050663,2024-02-11 14:34:00,Hyderabad,North,47.9807775,-63.030464,Active,TRUE,
2982,Kristina Smith,brookewilson@example.net,3649684721,2023-10-02 06:18:00,Chennai,East,-26.780781,119.109753,Churn_Risk,Y,INACTIVE
2983,Patricia Fields,vbradford@example.org,8451407036,2024-01-03 19:21:00,Delhi,North,14.3044115,113.291996,New,FALSE,INACTIVE
2984,Elizabeth Hensley,frankharrison@example.org,4989631093,2023-03-27 04:50:00,Bengaluru,West,38.283922,6.328498,Active,N,ACTIVE
2985,Christine Martinez,richardking@example.net,4210559006,2023-06-11 05:09:00,Chennai,West,-11.187546,-53.577787,Loyal,Y,ACTIVE
2986,Dr. Roger Hurst DDS,silvaaaron@example.org,4893195064,2024-02-25 07:27:00,Bengaluru,Central,26.8142005,-83.897116,Active,Y,
2987,Valerie Whitaker,hannah28@example.com,1820056985,2024-12-18 19:51:00,Delhi,East,56.107828,-85.666619,Active,Y,INACTIVE
2988,Anthony Martin,mosleyjames@example.com,7631455691,2023-06-07 22:02:00,Mumbai,East,34.748371,162.508377,Active,N,
2989,Mr. Donald Bryan,stephanie60@example.com,0010117711,2023-07-04 01:27:00,Chennai,East,-0.9558405,-177.628198,Churn_Risk,Y,ACTIVE
2990,Beth Olson,kjones@example.org,6806507549,2024-06-10 00:55:00,Delhi,West,-88.453430,-176.447899,Loyal,TRUE,ACTIVE
2991,Susan Burnett,jamesjoseph@example.net,9793953955,2023-08-17 22:20:00,Mumbai,West,26.150332,20.264601,New,0,ACTIVE
2992,Christian Ponce,margaret46@example.com,1505228482,2023-08-18 05:21:00,Delhi,Central,-21.589088,-70.496870,New,,ACTIVE
2993,George Barron,chandlerzachary@example.org,1496369058,2023-06-27 02:36:00,Mumbai,South,64.4116895,-172.198315,Loyal,1,
2994,Brian Bailey,vanessamoreno@example.net,3629483898,2024-07-05 05:14:00,Chennai,East,40.0896805,-21.308007,Churn_Risk,1,
2995,Tyrone Gonzalez,marissaboyd@example.org,5496099824,2023-01-09 03:32:00,Pune,West,-18.975251,19.324203,New,N,
2996,Mrs. Cassie Hughes,christopherjohnson@example.net,4563063485,2023-03-01 13:17:00,Delhi,South,20.9676985,-139.827028,Loyal,Y,ACTIVE
2997,Audrey Davis,bradfordjason@example.com,2140927759,2024-02-02 06:03:00,Chennai,West,49.7557665,77.780356,Churn_Risk,,INACTIVE
2998,Doris Garner,travisconley@example.org,5502998990,2023-11-18 17:46:00,Chennai,South,54.516714,-15.611796,Churn_Risk,,
2999,Vickie Jimenez,rebecca26@example.com,5376379226,2024-02-13 10:36:00,Pune,Central,73.4504045,16.964310,Churn_Risk,Y,
